Time_sec,Neural_Amp_OpenLoop,Neural_Amp_ClosedLoop,Bio_Gamma,Artificial_Gamma_u,Total_System_Chi
16.3,0.03372639203064638,0.00021066186043321053,0.1,11.209733552923247,0.8999999999999992
16.31,0.033626081424029626,0.0004172320631800319,0.1,11.209733552923247,0.8999999999999992
16.32,0.03335080284678434,0.0005564747274840959,0.1,11.209733552923247,0.8999999999999992
16.330000000000002,0.03291195836427784,0.000645595051679717,0.1,11.209733552923247,0.8999999999999992
16.34,0.03239511956348468,0.0007735854384410182,0.1,11.209733552923247,0.8999999999999992
16.35,0.03173416802903996,0.0008673076939817908,0.1,11.209733552923247,0.8999999999999992
16.36,0.030928413549189848,0.0009268237954455637,0.1,11.209733552923247,0.8999999999999992
16.37,0.029953608212258603,0.0009281937017610033,0.1,11.209733552923247,0.8999999999999992
16.38,0.02888270552856788,0.0009469242667443296,0.1,11.209733552923247,0.8999999999999992
16.39,0.027801975642482952,0.0010629243935330185,0.1,11.209733552923247,0.8999999999999992
16.4,0.026559192040107385,0.0011082323120391645,0.1,11.209733552923247,0.8999999999999992
16.41,0.025214010706708465,0.0011452518727157952,0.1,11.209733552923247,0.8999999999999992
16.42,0.023841244657997696,0.001244174374318883,0.1,11.209733552923247,0.8999999999999992
16.43,0.022371747844491745,0.0013230151314522895,0.1,11.209733552923247,0.8999999999999992
16.44,0.020838018997217364,0.0014103347444496513,0.1,11.209733552923247,0.8999999999999992
16.45,0.019170439000780946,0.001429091287069892,0.1,11.209733552923247,0.8999999999999992
16.46,0.017450260079548176,0.0014615000432938558,0.1,11.209733552923247,0.8999999999999992
16.47,0.015653553258513905,0.0014751164713870514,0.1,11.209733552923247,0.8999999999999992
16.48,0.013846131892831497,0.001530655891120226,0.1,11.209733552923247,0.8999999999999992
16.490000000000002,0.012045224913385987,0.0016332404657951548,0.1,11.209733552923247,0.8999999999999992
16.5,0.010328044381093946,0.0018472534055931809,0.1,11.209733552923247,0.8999999999999992
16.51,0.00860078920308356,0.002058751046655243,0.1,11.209733552923247,0.8999999999999992
16.52,0.006857596541291654,0.0022544910605152503,0.1,11.209733552923247,0.8999999999999992
16.53,0.0050987935812384765,0.0024289122414728713,0.1,11.209733552923247,0.8999999999999992
16.54,0.003303961879276963,0.0025563595757844685,0.1,11.209733552923247,0.8999999999999992
16.55,0.001514805682508598,0.0026762250452502336,0.1,11.209733552923247,0.8999999999999992
16.56,-0.00029331164170230293,0.002757198665996546,0.1,11.209733552923247,0.8999999999999992
16.57,-0.002090039851827578,0.0028265524507663374,0.1,11.209733552923247,0.8999999999999992
16.580000000000002,-0.0038108403103543093,0.0029427836022469984,0.1,11.209733552923247,0.8999999999999992
16.59,-0.005565202502166928,0.0029839245479288436,0.1,11.209733552923247,0.8999999999999992
16.6,-0.007238845864887945,0.0030656264283890687,0.1,11.209733552923247,0.8999999999999992
16.61,-0.008816382012876486,0.0031918411891926177,0.1,11.209733552923247,0.8999999999999992
16.62,-0.010363438369980204,0.0032852770865558984,0.1,11.209733552923247,0.8999999999999992
16.63,-0.011974127200898538,0.0032490831338572715,0.1,11.209733552923247,0.8999999999999992
16.64,-0.013566324482932199,0.0031737646553374396,0.1,11.209733552923247,0.8999999999999992
16.65,-0.01503852213802643,0.0031592847027382357,0.1,11.209733552923247,0.8999999999999992
16.66,-0.01645102129286877,0.0031328266349990716,0.1,11.209733552923247,0.8999999999999992
16.67,-0.01784712703130921,0.0030470278887918586,0.1,11.209733552923247,0.8999999999999992
16.68,-0.019196617776674616,0.0029336648221664346,0.1,11.209733552923247,0.8999999999999992
16.69,-0.02042694282065155,0.0028635721731529265,0.1,11.209733552923247,0.8999999999999992
16.7,-0.021548058523269038,0.002817438564583906,0.1,11.209733552923247,0.8999999999999992
16.71,-0.022594931389847916,0.002753453137641179,0.1,11.209733552923247,0.8999999999999992
16.72,-0.02356989739043593,0.002667492874125458,0.1,11.209733552923247,0.8999999999999992
16.73,-0.024470426107268396,0.002561135740158427,0.1,11.209733552923247,0.8999999999999992
16.740000000000002,-0.025319569434527026,0.002410575846803526,0.1,11.209733552923247,0.8999999999999992
16.75,-0.025987137180415044,0.002348296088703393,0.1,11.209733552923247,0.8999999999999992
16.76,-0.02656756027662273,0.0022676732804763717,0.1,11.209733552923247,0.8999999999999992
16.77,-0.026981660499759984,0.002248074207808297,0.1,11.209733552923247,0.8999999999999992
16.78,-0.027212761493991128,0.002297882499395804,0.1,11.209733552923247,0.8999999999999992
16.79,-0.02728628416607789,0.0023829014743332096,0.1,11.209733552923247,0.8999999999999992
16.8,-0.027273592399010504,0.0024273166961484892,0.1,11.209733552923247,0.8999999999999992
16.81,-0.027133054992163442,0.0024773125170174932,0.1,11.209733552923247,0.8999999999999992
16.82,-0.02688675089545651,0.0025106641256307386,0.1,11.209733552923247,0.8999999999999992
16.830000000000002,-0.026579733557895273,0.002485146958456113,0.1,11.209733552923247,0.8999999999999992
16.84,-0.026151872691464403,0.0024689227120418583,0.1,11.209733552923247,0.8999999999999992
16.85,-0.02568014822033299,0.0023858344789241485,0.1,11.209733552923247,0.8999999999999992
16.86,-0.025048130342691224,0.0023621083760195774,0.1,11.209733552923247,0.8999999999999992
16.87,-0.024341089292804305,0.0023085095371815608,0.1,11.209733552923247,0.8999999999999992
16.88,-0.023528602532369002,0.002261916936641977,0.1,11.209733552923247,0.8999999999999992
16.89,-0.022609876665474846,0.002225828538514993,0.1,11.209733552923247,0.8999999999999992
16.9,-0.021615754557834526,0.002172089174518566,0.1,11.209733552923247,0.8999999999999992
16.91,-0.020507956303701332,0.0021451872151263796,0.1,11.209733552923247,0.8999999999999992
16.92,-0.019344048864336456,0.00208911375315901,0.1,11.209733552923247,0.8999999999999992
16.93,-0.018061373223615545,0.00207469942468989,0.1,11.209733552923247,0.8999999999999992
16.94,-0.016775975799084686,0.0019864257493225905,0.1,11.209733552923247,0.8999999999999992
16.95,-0.015419315895169351,0.001906612475886845,0.1,11.209733552923247,0.8999999999999992
16.96,-0.013906193181996719,0.0019252453166161887,0.1,11.209733552923247,0.8999999999999992
16.97,-0.012389700707594964,0.0018841537026154037,0.1,11.209733552923247,0.8999999999999992
16.98,-0.01085969939634111,0.001806383851474196,0.1,11.209733552923247,0.8999999999999992
16.990000000000002,-0.00926266031913291,0.001755973638160283,0.1,11.209733552923247,0.8999999999999992
17.0,-0.0076216716746843344,0.0017133114686936602,0.1,11.209733552923247,0.8999999999999992
17.01,-0.00593470336019488,0.0016862418993205447,0.1,11.209733552923247,0.8999999999999992
17.02,-0.0042015333877513565,0.0016800361664365013,0.1,11.209733552923247,0.8999999999999992
17.03,-0.0024217735228861574,0.0016996358418978374,0.1,11.209733552923247,0.8999999999999992
17.04,-0.000578747647140045,0.0017657939450308922,0.1,11.209733552923247,0.8999999999999992
17.05,0.0012852109397068802,0.0018379896007458384,0.1,11.209733552923247,0.8999999999999992
17.06,0.0031301688758172876,0.0018827011453306404,0.1,11.209733552923247,0.8999999999999992
17.07,0.004994553127646554,0.0019485520122116849,0.1,11.209733552923247,0.8999999999999992
17.080000000000002,0.006932349386556713,0.0020942568432447636,0.1,11.209733552923247,0.8999999999999992
17.09,0.008834208343482653,0.0022085833641722953,0.1,11.209733552923247,0.8999999999999992
17.1,0.010650562919599345,0.002252534257332581,0.1,11.209733552923247,0.8999999999999992
17.11,0.012478408437538127,0.0023379758062387476,0.1,11.209733552923247,0.8999999999999992
17.12,0.014249144269827803,0.002398505126899698,0.1,11.209733552923247,0.8999999999999992
17.13,0.015853222522185587,0.002334086346669205,0.1,11.209733552923247,0.8999999999999992
17.14,0.017435481766237968,0.002310109639146501,0.1,11.209733552923247,0.8999999999999992
17.150000000000002,0.018920559818718534,0.0022529582767570754,0.1,11.209733552923247,0.8999999999999992
17.16,0.02032493075284825,0.00218884959429105,0.1,11.209733552923247,0.8999999999999992
17.17,0.021664256722168228,0.0021399492176890174,0.1,11.209733552923247,0.8999999999999992
17.18,0.022926241292111262,0.0020976561464891995,0.1,11.209733552923247,0.8999999999999992
17.19,0.024131927295558485,0.0020873376852762362,0.1,11.209733552923247,0.8999999999999992
17.2,0.02521936426413656,0.002048171417122664,0.1,11.209733552923247,0.8999999999999992
17.21,0.026231807026241265,0.002031004182795641,0.1,11.209733552923247,0.8999999999999992
17.22,0.02712670098847478,0.0019947830999217536,0.1,11.209733552923247,0.8999999999999992
17.23,0.027950548657805285,0.0019917239610303793,0.1,11.209733552923247,0.8999999999999992
17.240000000000002,0.028693996510448735,0.0020119161657686695,0.1,11.209733552923247,0.8999999999999992
17.25,0.029276649622439564,0.0019751100241926513,0.1,11.209733552923247,0.8999999999999992
17.26,0.029797439607142043,0.001988968243133781,0.1,11.209733552923247,0.8999999999999992
17.27,0.03017327505316898,0.001966608830291362,0.1,11.209733552923247,0.8999999999999992
17.28,0.03047001823835993,0.00197941723691281,0.1,11.209733552923247,0.8999999999999992
17.29,0.030664538235593123,0.0020013269865138536,0.1,11.209733552923247,0.8999999999999992
17.3,0.030829714152057885,0.002104767063399016,0.1,11.209733552923247,0.8999999999999992
17.31,0.0308618407604958,0.0021770257567740588,0.1,11.209733552923247,0.8999999999999992
17.32,0.03075463173876116,0.0022150517914575137,0.1,11.209733552923247,0.8999999999999992
17.330000000000002,0.030525144526248767,0.002239061528679297,0.1,11.209733552923247,0.8999999999999992
17.34,0.03016021937150311,0.0022363573788457204,0.1,11.209733552923247,0.8999999999999992
17.35,0.02971658846347058,0.00226512737119883,0.1,11.209733552923247,0.8999999999999992
17.36,0.02907526926701048,0.0022008856592230525,0.1,11.209733552923247,0.8999999999999992
17.37,0.028267122706581306,0.002082536644428829,0.1,11.209733552923247,0.8999999999999992
17.38,0.027294800019165198,0.0019159609166588686,0.1,11.209733552923247,0.8999999999999992
17.39,0.026263209482676783,0.0018081759289440636,0.1,11.209733552923247,0.8999999999999992
17.400000000000002,0.02521449821019517,0.0017909734123364503,0.1,11.209733552923247,0.8999999999999992
17.41,0.02406207033905652,0.00176342351396563,0.1,11.209733552923247,0.8999999999999992
17.42,0.02280736056350244,0.001723586632545382,0.1,11.209733552923247,0.8999999999999992
17.43,0.021467368255401666,0.0016849533571395257,0.1,11.209733552923247,0.8999999999999992
17.44,0.020102060081854074,0.0017021313881475466,0.1,11.209733552923247,0.8999999999999992
17.45,0.018612389807508567,0.0016642792275335157,0.1,11.209733552923247,0.8999999999999992
17.46,0.017062648882830555,0.001636056183530213,0.1,11.209733552923247,0.8999999999999992
17.47,0.01549585694276305,0.0016533260811695699,0.1,11.209733552923247,0.8999999999999992
17.48,0.013894511311980228,0.0016871704381511863,0.1,11.209733552923247,0.8999999999999992
17.490000000000002,0.012249392775659843,0.001720005487452713,0.1,11.209733552923247,0.8999999999999992
17.5,0.010607612998164406,0.0017923889753030788,0.1,11.209733552923247,0.8999999999999992
17.51,0.008790436208223808,0.0017143484008436474,0.1,11.209733552923247,0.8999999999999992
17.52,0.006974267109894424,0.001672259797186507,0.1,11.209733552923247,0.8999999999999992
17.53,0.005099677093562124,0.0015956257012411333,0.1,11.209733552923247,0.8999999999999992
17.54,0.0031152973042086305,0.0014298277947376657,0.1,11.209733552923247,0.8999999999999992
17.55,0.001146163323827012,0.0013026965857940171,0.1,11.209733552923247,0.8999999999999992
17.56,-0.000756843466750161,0.0012534836651200785,0.1,11.209733552923247,0.8999999999999992
17.57,-0.0026618317780239924,0.001198015613757404,0.1,11.209733552923247,0.8999999999999992
17.580000000000002,-0.004506762882973865,0.001191735002501348,0.1,11.209733552923247,0.8999999999999992
17.59,-0.0062514431572055695,0.0012620738433330315,0.1,11.209733552923247,0.8999999999999992
17.6,-0.007903953320124833,0.0013852208035381754,0.1,11.209733552923247,0.8999999999999992
17.61,-0.009441609189422884,0.0015709697645985303,0.1,11.209733552923247,0.8999999999999992
17.62,-0.010903347049254325,0.0017666154475981665,0.1,11.209733552923247,0.8999999999999992
17.63,-0.012316806800471286,0.0019369314888491678,0.1,11.209733552923247,0.8999999999999992
17.64,-0.013760326578289768,0.002000240250023154,0.1,11.209733552923247,0.8999999999999992
17.650000000000002,-0.015160382368833923,0.0020361892025962626,0.1,11.209733552923247,0.8999999999999992
17.66,-0.01654134964273349,0.002017871541886318,0.1,11.209733552923247,0.8999999999999992
17.67,-0.01774708618259071,0.002102206458130434,0.1,11.209733552923247,0.8999999999999992
17.68,-0.018890348588572005,0.0021599098509891774,0.1,11.209733552923247,0.8999999999999992
17.69,-0.019951731384780944,0.002208720401895313,0.1,11.209733552923247,0.8999999999999992
17.7,-0.020905712251037815,0.0022708651997105454,0.1,11.209733552923247,0.8999999999999992
